Constituency,Region,Party,Gender,Caste,Votes
Shimoga,Central Karnataka,BJP,M,A,2
Shimoga,Central Karnataka,BJP,M,B,3
Shimoga,Central Karnataka,BJP,M,C,4
Shimoga,Central Karnataka,BJP,F,A,3
Shimoga,Central Karnataka,BJP,F,B,4
Shimoga,Central Karnataka,BJP,F,C,5
Shimoga,Central Karnataka,Congress,M,A,6
Shimoga,Central Karnataka,Congress,M,B,2
Shimoga,Central Karnataka,Congress,M,C,1
Shimoga,Central Karnataka,Congress,F,A,7
Shimoga,Central Karnataka,Congress,F,B,3
Shimoga,Central Karnataka,Congress,F,C,1
Shimoga,Central Karnataka,JDS,F,C,1
Shimoga,Central Karnataka,JDS,M,A,2
Shimoga,Central Karnataka,Others,M,B,3
Bhadravati,Central Karnataka,BJP,M,C,4
Bhadravati,Central Karnataka,BJP,F,A,6
Bhadravati,Central Karnataka,BJP,F,B,2
Bhadravati,Central Karnataka,BJP,F,C,5
Bhadravati,Central Karnataka,Congress,M,A,1
Bhadravati,Central Karnataka,Congress,M,B,9
Bhadravati,Central Karnataka,Congress,M,C,1
Bhadravati,Central Karnataka,Congress,F,A,11
Bhadravati,Central Karnataka,Congress,F,B,3
Bhadravati,Central Karnataka,Congress,F,C,3
Mangalore,Coastal Karnataka,Congress,F,A,7
Mangalore,Coastal Karnataka,Congress,F,B,3
Mangalore,Coastal Karnataka,Congress,F,C,8
Mangalore,Coastal Karnataka,JDS,F,C,1
Mangalore,Coastal Karnataka,JDS,M,A,2
Mangalore,Coastal Karnataka,Others,M,B,12
Mangalore,Coastal Karnataka,BJP,M,C,4
Mangalore,Coastal Karnataka,BJP,F,A,3
Mangalore,Coastal Karnataka,BJP,F,B,7
